NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xrkAAB,LANCHONETE,FAIXA 8,-6.07638889,-49.89638889,0.0
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xrpAAB,MINI MERCADO,FAIXA 5,-16.65555556,-49.29583333,9.493073054631141E-5
0011x00000D1xnfAAB,MINI MERCADO,FAIXA 5,-15.8575,-48.07472222,157.68239561890562
0011x00000D1xpEAAR,MINI MERCADO,FAIXA 5,-18.13166667,-49.04194444,166.32411513791072
0011x00000D1xrAAAR,MINI MERCADO,FAIXA 5,-15.62166667,-46.41861111,328.10039083095694
0011x00000D1xmkAAB,MINI MERCADO,FAIXA 5,-18.0975,-54.55027778,580.1346255961846
0011x00000D1xpwAAB,MINI MERCADO,FAIXA 5,-15.65888889,-56.09694444,734.7047873665624
0011x00000D1xlJAAR,MINI MERCADO,FAIXA 5,-9.97777778,-67.88222222,2142.0429250115417
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xruAAB,MINI MERCADO,FAIXA 7,-1.30611111,-48.475,0.0
0011x00000D1xknAAB,MINI MERCADO,FAIXA 7,-0.62361111,-47.36444444,144.92125359212858
0011x00000D1xndAAB,MINI MERCADO,FAIXA 7,-8.037312,-50.038281,768.2053330764847
0011x00000D1xmFAAR,MINI MERCADO,FAIXA 7,-14.51111111,-49.15666667,1470.167407798935
0011x00000D1xnKAAR,MINI MERCADO,FAIXA 7,-16.02722222,-48.06888889,1637.4391249695889
0011x00000D1xmgAAB,MINI MERCADO,FAIXA 7,-16.64,-49.32888889,1707.529346529843
0011x00000D1xmqAAB,MINI MERCADO,FAIXA 7,-17.213433,-48.711295,1768.917148130026
0011x00000D1xr8AAB,MINI MERCADO,FAIXA 7,-20.494055,-54.630781,2235.806515925752
0011x00000D1xr1AAB,MINI MERCADO,FAIXA 7,-9.96527778,-67.83861111,2346.998323747244
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xrvAAB,REVISTARIA,FAIXA 5,-22.53916667,-55.72777778,NaN
